RefSeqID,A_11PM,A_3AM,A_7AM,A_11AM,A_3PM,A_7PM,B_11PM,B_3AM,B_7AM,B_11AM,B_3PM,B_7PM,GeneSymbol
NM_001025450,0.87804,1.43565,1.28095,2.68435,1.10881,1.17029,0.986061,1.74185,0.737678,1.82852,1.62982,0.600876,dnmt4
NM_200008,270.213,225.179,192.942,172.564,194.928,200.689,264.955,215.498,246.999,163.68,194.795,192.542,ppdpfb
NM_199582,56.6315,51.4727,71.1652,41.3954,43.1683,57.1446,68.4494,62.1176,54.5946,44.6369,53.1804,56.7601,tpd52l2b
NM_001003581,0,0,0,0,0,0,0.579777,0.511758,0,0,0,0,zgc:101050
NM_001030133,0.509759,11.0441,14.6587,3.54691,1.38671,4.36622,1.28554,0.266582,2.89217,1.06884,5.5604,0.566079,BHLHE23
NM_001002721,8.57922,9.53848,9.33847,8.28401,7.52186,7.81805,7.80967,8.44672,6.06625,7.92689,7.73414,7.28144,TFIP11
NM_001077301,8.18912,8.76808,9.61204,7.25735,9.55149,10.2781,8.93885,9.50739,13.3088,9.13637,8.72102,7.09198,zgc:154035
NM_001037371,0.149746,0.290595,0.943356,0.152394,0.0860681,0.0630152,0,0.135077,0.569936,0.29995,0.298208,0.18292,zgc:123113
NM_001002606,4.18168,7.34338,5.66884,3.93451,4.02321,5.02142,3.65102,5.58972,9.27972,5.79315,3.55855,3.46988,zgc:92287
NM_001099239,34.4688,41.1197,56.7872,38.4835,36.6106,38.3312,35.2464,34.75,53.289,40.9819,43.7458,32.3885,zgc:165430
NM_001006098,24.0871,19.3155,22.0251,21.0248,20.4471,14.9016,15.0842,19.3439,22.1156,20.8664,19.3613,15.6235,HSD17B10
NM_001004295,17.6003,18.7301,26.3082,20.1105,19.2909,19.7881,17.0727,17.8592,18.7868,18.2458,18.8983,16.4165,SPS2
NM_001002082,46.6176,43.2089,35.7284,44.0721,38.077,34.0873,43.0063,43.656,44.8215,34.4655,34.7841,26.3687,Ssr4
NM_001014344,11.2356,11.5518,14.5192,10.9289,12.3374,11.1907,15.4285,12.9656,16.3031,9.24134,11.6631,12.0191,ikbkg
NM_001080694,0,0,0,0,0,0,0,0,0,0,0,0,zgc:158296
NM_001006008,1.80221,1.18266,1.35474,0.94357,1.51032,0.729829,1.39139,2.17934,0.998836,0.965396,0.660989,0.682829,zgc:103759
NM_131568,0.0301255,0.0245276,0,0,0,0,0,0,0,0,0,0,trpc4apb
NM_001007446,0,0,0,0,0,0,0,0,0,0,0,0,nsfl1c
NM_131568,0.0602511,0.269803,0.220435,0.171536,0.180793,0.0368062,0.0977313,0.0787894,0,0.259009,0,0.0357727,trpc4apb
NM_001007446,0.106296,0.0297223,0.213749,0.392663,0.459342,0.438361,0.039099,0.498647,0.0285982,0.677175,0.550024,0.204624,nsfl1c
NM_131807,25.7616,21.9052,29.4657,19.5379,19.5999,22.6346,21.2098,25.2029,32.9566,23.0514,23.1553,19.6368,bcl2l
NM_001102675,9.23243,8.60993,9.80865,7.26082,9.99905,8.50016,11.4621,12.1068,7.41994,10.1406,11.4265,10.8616,Pard6b
NM_001002328,1.13002,1.46579,1.78184,3.6082,1.10594,2.56082,0.77505,0.386533,3.11463,1.51833,0.75489,1.45729,EBP
NM_001020755,2.8872,1.62399,3.22571,6.01975,3.00262,4.31209,1.49352,4.90112,2.01752,2.9747,3.71814,2.9894,zgc:110708
NM_131871,0,0.440462,0,0.817581,0.251525,2.65633,0.363024,0.484308,0.164691,0,0,0.151627,GUCA1B
NM_001130650,0.0973883,0,0.530565,0,0,0,0,0,0.153811,0.140884,0,0.114853,zgc:193598
NM_200027,422.866,369.244,456.525,549.386,430.839,378.317,331.916,387.071,393.662,381.551,333.735,340.808,rpl10
NM_001128242,3.23089,8.70584,18.1033,6.04687,3.94223,19.0168,5.82502,3.61264,9.7643,8.25355,9.55994,5.69399,atp2b3b
NM_001020623,3.65015,4.00248,5.50237,3.88578,4.13585,3.30001,2.74275,4.1615,4.78862,3.45267,3.09131,2.57214,zgc:110684
NM_001045418,7.01249,8.11807,8.03126,6.88798,8.10617,8.67633,7.66745,9.60243,9.62763,10.4044,12.4495,9.43898,zgc:152916
NM_001001825,16.1013,12.6309,13.7114,14.1649,17.377,13.42,13.7626,12.8485,12.8145,16.2296,19.7391,16.9367,zgc:77123
NM_198070,58.8539,72.72,79.845,80.5866,77.6839,65.5808,66.5945,65.7155,71.2217,80.2521,74.2559,66.6157,tkt
NM_001006054,2.40556,1.0074,2.25976,1.01786,1.8284,1.26426,0.537675,0.0727417,1.38279,0.101609,1.32463,0.433212,zgc:101782
NM_001243045,2.87836,2.50058,2.41132,2.68311,3.43103,2.86665,4.59985,4.47563,2.53822,2.50681,4.00726,2.70632,
NM_001004665,15.4688,17.1826,13.4139,9.08517,13.1222,10.0321,15.7042,13.3369,21.3135,14.3219,11.6457,9.50537,taf13
NM_001089548,5.20823,6.24786,7.50324,5.85546,5.68803,9.32641,6.03743,6.03602,6.33023,6.20989,7.03664,5.24916,zgc:162623
NM_205619,0,0.131636,0,0,0.0383976,0.342283,0,0.49588,0,0.434499,0.322872,0.423392,her12
NM_001103128,0.795978,0.368959,2.88821,0.449063,0.545218,2.1939,0,1.41436,4.36443,1.29187,0.350303,0.579868,her4.1
NM_001128390,2.10735,0.932793,0.77799,0.827642,0.2711,1.73854,1.95627,0.849281,0.575079,1.2526,0.930412,0.738044,LOC100149066
NM_131090,0.231619,1.05049,1.00023,0.703254,0.868854,0.758863,1.35194,2.7932,1.59626,1.00365,0.427182,0.204091,her4.1
NM_001201449,0.432773,0.382602,0.120242,0.337711,0.494604,0.316961,0.182677,0.12966,0.220264,0.572756,0.1452,0.583661,
NM_213176,8.09526,9.02465,9.41213,9.62486,9.26995,11.1591,7.46307,7.4164,10.9029,6.89891,7.95839,6.98929,RCC2
NM_001136488,10.1531,8.07741,8.07907,7.7766,8.68156,8.92374,10.711,10.2034,11.8865,11.1053,10.7788,9.83097,PHC2
NM_001025460,7.73779,6.95269,4.52923,6.83254,6.72411,8.04032,6.16868,6.86373,10.1192,6.58638,5.8936,5.94287,SPSB1
NM_001003830,3.13396,3.63393,5.50695,4.90077,4.186,3.7255,2.64113,3.28117,4.73089,3.77945,3.36591,2.8702,noc2l
NM_131873,40.6603,42.9335,38.9199,38.8534,31.5777,38.2196,40.0393,45.2751,35.9755,21.3309,27.8037,37.2642,her9
NM_001130783,2.90185,4.43641,4.59235,3.1546,3.68388,4.50479,4.73665,5.57337,4.92956,4.68439,4.27705,4.72572,Plekhm2
NM_213093,53.1771,50.5744,46.9969,49.347,42.5269,35.0649,39.2896,33.0505,41.4551,40.3709,35.8103,35.9808,DDOST
NM_001006040,0.163036,1.08556,0,0.0746933,0.0426874,0.277992,0,0,0,0.114588,0.331821,0,hspb7
NM_001033590,0.182503,0.695403,0.742934,0.446467,0.739188,1.3541,1.06852,1.02094,1.00164,0.741732,1.03213,1.06483,fam131c
NM_001199740,7.29055,6.13569,3.03206,5.7693,5.07694,5.88374,5.41361,6.64867,4.99024,3.12825,7.19828,5.87298,
NM_001080037,3.8326,3.21173,3.98777,4.33923,3.30892,3.2306,2.38479,3.07172,3.67239,3.07265,3.10226,2.97052,Atp13a2
NM_001005990,0.466903,0.14568,0,0,0,0,0,0,0,0.0331577,0.208319,0,zgc:103534
NM_199544,19.1002,21.1615,35.3197,32.9488,22.1311,27.0881,22.656,25.9578,42.1443,29.169,30.874,22.4152,zgc:77714
NM_213087,26.052,26.8169,32.0224,27.909,24.9625,30.2138,25.6052,23.0172,26.4161,23.9635,29.6916,20.7492,SDF4
NM_001045857,1.54628,0.478918,2.64652,0.790914,1.09542,4.84416,2.01138,0.645154,4.63531,0.823292,2.50858,0.915102,olfml3a
NM_001017713,34.4017,26.4865,31.6268,31.4527,27.9509,31.6315,32.6501,31.2552,32.1384,31.8034,30.0369,27.8478,Idh3g
NM_001020498,7.435,8.12488,12.548,13.0027,10.1497,9.59578,12.2834,11.843,14.8512,10.189,10.3717,11.7694,fitm2
NM_001002646,56.2525,47.101,38.7681,51.2392,52.1416,42.8682,57.9356,51.5442,54.7938,51.3214,54.6226,50.3442,ada
NM_001020608,39.2971,51.5839,50.8853,32.3262,37.8442,50.8754,51.1216,38.0205,45.6012,38.5947,42.777,35.9662,GDI1
NM_001013494,95.1011,72.248,77.7582,64.2282,85.9202,81.7963,89.0959,64.8704,71.0731,62.884,79.2034,67.162,zgc:110775
NM_001195246,95.8997,90.8561,112.089,101.361,130.267,151.149,118.312,99.7459,143.029,136.685,165.277,179.628,
NM_213196,0.63246,1.08225,2.75124,3.88923,0.704054,2.83007,1.10816,1.59183,0.841439,0.812252,0.724563,0.976117,zgc:77836
NM_200528,11.9314,12.3994,12.4231,8.14676,10.6093,11.4979,9.20799,11.2196,9.82825,9.91503,11.8904,10.7117,zgc:66440
NM_001130590,10.7119,8.82772,11.0112,13.2666,9.85592,10.6527,9.09637,11.7504,7.50461,9.4479,12.2037,11.3394,STAT6
NM_001214908,3.6105,4.62304,5.97436,3.84606,5.19649,3.57413,4.47771,6.54549,7.95749,5.96383,5.04346,4.7077,
NM_131628,6.1661,15.4437,23.634,7.46281,6.68678,25.1095,8.05608,5.03011,25.7164,9.39419,11.4915,10.7884,scn8aa
NM_212963,9.33289,8.96141,6.8119,8.73285,8.9683,11.9774,10.9137,10.3257,8.01232,9.03949,10.5805,11.7354,DIP2B
NM_001030205,4.38351,3.41855,4.39077,4.57929,4.49107,4.48623,4.08159,4.64468,5.18864,4.26381,4.76918,3.90624,atf7a
NM_199770,11.4315,11.2871,12.2178,9.23867,8.17056,12.2288,13.5313,12.9553,12.7977,7.29724,11.1576,9.72383,ASB8
NM_001004575,0.116524,0.118253,0.677734,0.115098,0.150227,0.0374855,0.126435,0.0789359,0.188431,0,0.220818,0.176703,pfkma
NM_001202447,12.9214,13.3704,11.886,11.0021,12.1484,13.6703,13.7268,13.7598,12.6228,12.5137,16.0713,12.0637,
NM_001003441,8.91283,8.74051,11.3623,6.40499,6.86375,14.1024,10.1453,6.81651,12.4664,8.7201,7.88117,5.86807,arf3a
NM_178219,0,0,0.507899,0.390322,0.330622,1.08846,0.240293,0.0429154,0.344925,0.277091,0.386628,0.281819,wnt10b
NM_001177455,5.08651,6.2916,7.10297,3.99368,5.22652,6.74065,6.16097,5.82267,6.43141,6.28432,6.38338,5.48613,
NM_130990,31.8859,28.9323,23.3188,20.5883,20.5737,25.0849,28.2604,31.1629,24.2169,23.1325,28.0761,23.2494,ACVR1B
NM_153643,10.7238,9.69773,9.35766,12.0093,11.6385,9.24664,13.5554,12.2655,12.1224,11.6363,10.6598,11.064,Acvrl1
NM_194371,0.443536,0,0.3747,0.337598,0.110185,1.40478,1.24467,0,1.31006,0.359647,0,0.0793913,sp5l
NM_001080570,1.25059,2.56801,3.55405,6.65953,1.62274,3.10878,1.81391,2.69615,2.32774,1.31832,1.85675,1.14823,zgc:158609
NM_001077374,0,0,0.785981,0.348366,0.340205,10.7543,0.727194,0,1.41228,0.129692,0.113971,0.114555,c1galt1a
NM_170762,5.73949,5.21727,1.05309,2.56731,5.6927,6.81953,7.58438,6.2517,3.7971,3.2828,6.85299,8.83526,NEUROD4
NM_001080663,1.30995,0.23842,1.08623,0.312822,0.846895,2.1725,1.14989,0,1.36315,0.339,0.127932,0.138798,zgc:158280
NM_001002631,4.87954,3.4261,3.14473,4.8407,3.3352,2.75749,4.27924,4.82217,6.73124,3.05456,3.52921,3.63915,DFFA
NM_001128784,2.89937,0.848485,0.252154,0.561717,0.712091,3.44833,1.08092,0.929255,0.937069,0.623976,0,0.171741,zgc:195243
NM_213453,33.9135,32.9323,26.6451,25.3484,25.5501,21.2272,29.6666,25.3266,31.8273,28.2443,25.7934,21.1486,PGD
NM_194382,58.9153,63.1714,63.0562,41.1104,52.974,68.1635,52.9924,52.1903,52.8604,52.0357,55.4145,62.4714,KIF1B
NM_194362,28.4486,22.034,20.7392,20.5935,24.4183,22.3887,24.6061,23.3252,19.1702,20.1661,23.0884,24.9291,Ube4b
NM_001017629,1.33209,1.23631,2.81046,1.99779,1.83023,2.13648,1.2899,2.288,1.7074,1.21868,2.44447,1.52152,zgc:110243
NM_001077784,151.539,155.562,150.556,95.5391,121.959,187.602,155.018,160.002,155.149,132.453,146.796,148.559,CLSTN1
NM_131594,6.42067,9.08221,8.19803,7.47561,6.4091,17.826,7.84833,6.38989,14.942,6.48129,6.84855,5.20346,CTNNBIP1
NM_201199,2.2063,3.04021,4.1105,4.5951,2.9956,5.26701,2.57693,3.56008,3.54485,3.21095,3.83795,2.91545,PIK3CD
NM_001128810,0,0.0614156,0.917955,0.210085,0.0414421,0.745128,0,0.633831,0.535031,0,0,0,zgc:194189
NM_001110466,4.98301,6.31392,6.25789,6.0013,5.78146,6.43507,6.51631,5.38575,5.59409,5.65762,6.73896,5.41506,zgc:162289
NM_213157,19.6116,22.2481,44.3538,30.0526,23.1793,12.1445,8.64323,14.392,30.5236,35.3494,25.3356,16.571,SLC25A33
NM_001089533,6.92641,6.72114,5.04151,8.12189,5.77942,5.82595,5.89178,6.55186,7.83602,5.6553,6.7314,6.37799,zgc:162431
NM_001014294,0.258864,1.70633,1.09266,1.09878,1.06994,0.893944,3.13354,2.58178,0.962152,0.988172,1.59165,0.742868,THAP3
NM_001039921,3.38677,4.86398,3.81035,3.10698,2.4245,5.20313,2.83538,4.52172,4.68327,3.02035,4.24691,2.11656,pcmtd2
NM_001007311,75.211,70.0145,45.4319,53.1685,51.422,55.3964,70.9234,63.2096,79.646,52.3546,55.8819,41.0147,HMGN3
NM_001045409,4.82143,10.7431,8.1569,12.7956,2.11895,5.11456,0.702385,4.3389,4.80043,4.43698,2.59501,2.47945,zgc:153284
NM_001014365,0.391891,0.204962,1.03495,1.02428,1.04712,1.66591,0.410044,0.457414,1.2816,0.472626,0.618956,0.57628,EYA4
NM_001037681,0,0,0,0.102429,0,0,0,0.163808,0,0,0,0,Tcf21
NM_200538,3.43192,4.52246,6.40769,4.3204,4.39739,3.53536,3.85074,4.66527,4.91777,4.46199,3.30005,3.09368,SLC2A12
NM_199212,32.0697,20.8306,42.0807,23.8319,29.9736,30.5051,22.3206,14.9187,43.2401,16.3127,24.7343,19.0663,SGK1
NM_001004540,0.649789,1.16416,1.02502,0.94562,0.462776,0.534946,0.752955,0.977575,0.365842,0.0701944,0.219203,0.51461,Aldh8a1
NM_199676,13.7041,15.3235,14.6248,16.5362,14.2925,14.5457,16.1276,16.2275,13.9723,15.0178,16.9588,13.4172,hbs1l
NM_001077285,0.287129,1.29961,1.15628,1.43501,0.691171,0.537479,0.826912,0.873507,1.60766,1.78057,0.337538,0.516437,zgc:153910
NM_001040048,10.6246,9.49864,7.5118,9.532,9.85623,9.23149,8.10471,8.74491,16.0207,6.46353,5.85406,6.80021,zgc:136901
NM_001039829,0.488779,0.129115,0.00034929,0.560988,0.648845,0.232644,0,0.516573,0.952946,0.321024,0.363588,0,plagx
NM_001130616,2.65428,3.05818,3.04505,2.44749,1.82654,3.2424,1.79552,2.11346,2.71884,1.76602,2.41824,2.28186,zgc:194455
NM_001002426,3.05711,5.78201,1.50913,0.762055,0.748474,1.12414,2.93485,4.18294,5.89884,0.106407,0.972237,1.45596,
NM_001002173,9.55001,14.4408,18.496,6.1554,4.51667,11.166,4.61403,4.19311,9.32534,5.2617,7.31589,3.66479,NR4A1
NM_001039924,1.27397,2.08393,3.20702,1.49026,1.29487,1.64478,0.963953,1.49804,1.1152,0.82052,1.5937,1.06606,graspl
NM_001045315,13.3224,10.416,13.9299,11.9973,12.5527,16.013,11.0013,9.42022,12.0144,8.15757,12.6739,11.0239,zgc:136759
NM_213516,17.3072,17.2037,16.2023,15.0885,18.058,19.8352,16.6481,18.2006,19.1798,17.0214,22.3971,18.6703,Rnf41
NM_001018154,9.03556,10.6635,12.3344,10.146,12.4003,12.4606,10.6164,11.3897,10.4964,12.2419,14.6738,12.6045,ankrd52
NM_001204373,6.41064,6.09111,9.1647,14.2431,4.27682,9.63979,4.16151,7.93526,6.30616,5.91467,5.53603,3.74585,
NM_001002424,21.9491,35.3636,41.4928,34.6073,43.091,31.8921,33.6767,42.4629,42.7966,52.9365,54.0652,41.4815,slc48a1a
NM_001004288,1.38239,1.0357,1.11305,1.67655,1.24055,1.08621,1.31595,1.06148,0.934029,1.11169,1.2502,1.01275,ITGA5
NM_131113,3.23331,4.07761,4.97964,4.42801,3.98973,4.23585,3.33771,3.57641,5.02141,5.46339,5.1826,2.78766,POU6F1
NM_001007421,0,0.124884,0.140131,0.037034,0.126396,0.0960087,0.209148,0,0.0625531,0.0557021,0,0.138955,Bin2a
NM_199631,0.686664,0.793042,0.619713,1.00406,0.414411,0.574661,0.434251,1.29216,0.474002,0.417049,0.392573,0.382945,racgap1
NM_199598,0,0,0,0,0,0,0,0,459.167,0,0,0,CS
NM_001002134,28.948,19.0106,18.7882,15.6953,17.8358,20.172,22.2512,18.636,29.9646,14.3129,17.2619,17.0563,Tmed4
NM_212746,3.35935,3.17914,6.27556,6.87121,2.63515,4.78785,2.21754,4.4437,6.27672,5.19974,4.4511,3.46416,klf15
NM_001113644,0,0,0,0,0,0,0,0,0,0,0,0,zgc:172101
NM_200133,7.52651,8.06945,7.97885,8.38496,7.60997,7.54997,7.38218,9.11667,6.8578,7.42996,7.68729,6.03423,FTSJD2
NM_205724,23.8187,33.649,20.5217,14.2373,8.29649,8.84884,16.5992,31.1447,40.3268,17.9664,12.4361,7.91337,fbxo25
NM_001005601,23.7203,24.9349,16.3966,21.7616,18.6072,15.2499,29.1814,24.9032,14.9091,19.1189,21.6135,19.7805,zgc:101011
NM_001105126,55.9759,68.031,83.8455,54.1288,38.2398,62.9384,41.464,39.3952,62.8513,42.462,48.0375,28.7071,MGC171407
NM_001089364,0.464086,0,0,0.0960441,0.0455101,0.314196,0.0473968,0.0295996,0,0.06223,0.166524,0.268777,jph2
NM_001002713,7.4921,6.20742,8.19221,6.37671,7.01957,7.50487,7.17443,7.96146,7.41746,6.21639,7.74338,7.54769,mfsd5
NM_001110166,19.5893,16.8518,16.4081,15.9728,16.643,18.891,18.832,22.2881,17.5038,18.837,20.6664,18.9735,CALCOCO1
NM_001080184,37.7644,36.6494,34.1387,29.4416,27.6105,29.0069,32.561,29.9611,40.3532,27.1936,28.7149,23.7893,CBX5
NM_175043,0.600546,0.396321,1.79649,0.605065,0.670419,1.30404,0.224195,1.82188,0.299686,0.319308,0.592081,1.62433,nfe2
NM_001076631,4.69265,4.57957,5.03878,4.66544,4.44156,4.82449,6.74036,2.59279,2.60173,3.00202,4.03508,4.25126,zgc:153696
NM_001007348,0.085502,0.177912,0.16588,1.72784,0.217991,0.269709,0.427341,0.350635,0.0699937,0.127076,0.394859,0.157069,CSAD
NM_001115057,4.72534,3.20097,4.76162,5.59002,3.06654,7.36924,4.26772,5.50342,5.44961,2.98942,3.18562,4.99919,zgc:174906
NM_001105694,11.6499,7.38412,11.9796,11.5547,10.1522,10.2956,7.44155,11.0032,8.04252,12.1082,9.86407,10.5984,zgc:171696
NM_001161402,0,0.907952,0,0.898956,0.496854,0.527112,0.913516,0.534602,0.57924,1.32553,0.733227,0.832203,igfbp6b
NM_001080018,1.47873,3.44293,6.88127,3.73871,1.87572,7.17754,2.54489,2.07398,6.43416,2.49601,2.98184,2.06804,zgc:153779
NM_001089535,2.41524,1.23111,2.12842,2.34551,2.32147,3.39963,0.94449,2.81912,1.75458,1.24497,1.2866,3.88827,zgc:162164
NM_001020621,6.95263,8.15808,7.60161,7.41012,8.44551,7.4549,8.62619,7.19581,8.95597,7.88939,8.40842,8.43184,Cpsf3l
NM_001128715,0.596104,0.630767,0.412303,0.563843,0.587946,0.79038,0.420928,0.409677,1.3602,0.125106,0.525024,0.30449,zgc:193690
NM_001098760,5.24901,3.85351,4.67356,3.75172,4.41663,5.09261,3.21706,4.99574,5.48309,4.10997,4.57216,4.46465,zgc:165594
NM_001130632,0.687549,0.247166,0.888472,0.710196,0.62888,0.472551,0,0.127971,0.234845,0,0,0,zgc:194342
NM_200856,0.30015,0.343078,0.633954,2.5926,0.383197,0.482354,0.888878,0.56995,0,0,0.568405,0.439526,zgc:77727
NM_001145246,14.0921,13.0684,13.2644,12.4175,9.40719,13.3907,12.599,14.5008,14.2177,10.7533,11.3992,11.5969,si:ch211-231h20.3
NM_001020707,14.1944,14.7573,7.38684,9.55302,8.14196,6.87967,14.0366,8.00087,13.0518,8.0002,8.15216,4.81492,zgc:112994
NM_001045224,3.81236,0.306112,2.65292,0.783297,1.31136,0.77439,0,3.68823,0.470663,1.20992,1.70891,0.791797,bmf1
NM_001110410,0.260822,0.132442,3.23557,0.313165,0.173536,1.22706,0,0.0127014,1.97779,1.12866,0.715293,0,zgc:172103
NM_200829,1.32412,5.23696,6.64555,45.6879,44.2768,26.0206,13.2751,0.725472,2.8108,21.3322,17.633,34.9614,zgc:73155
NM_001128743,18.4353,11.3614,4.09259,9.71651,8.56612,5.90487,14.2702,7.02516,3.60413,5.84777,3.5016,4.40056,zgc:194314
NM_001142955,34.2308,33.1231,21.2879,24.0811,25.4516,23.625,31.3383,35.5278,32.7628,26.398,26.9907,22.4587,zgc:153623
NM_001029963,5.60863,4.61225,5.25123,3.76728,6.83128,7.33385,10.3479,3.49696,2.50379,4.2051,3.95527,5.04379,zgc:109984
NM_001029963,12.9327,8.37728,12.1456,8.56966,15.44,19.9737,10.4934,14.6807,6.42826,14.7713,14.932,19.3522,zgc:109984
NM_001103125,1.48477,1.56376,0,1.65044,6.44981,1.89601,3.52406,1.781,0,1.64451,1.96505,3.54152,zgc:171771
NM_199854,9.4937,7.63692,7.38555,6.24935,7.77212,8.22832,8.92288,10.9967,9.35582,7.32281,9.87757,6.88598,RNF146
NM_001139458,1.11928,0.580502,1.03933,0.551085,0.688979,0.314092,0.757079,1.12691,0.703552,0.150267,0.146188,0.250571,TMEM27
NM_181764,0,0.143812,1.93404,2.84851,1.26604,0.610888,0.274019,1.02497,0.815438,0.753855,0.902147,0.999315,anxa4
NM_001077616,0,0,0,0,0,0,0,0,0,0,0,0,Stk35
NM_001077616,0,0,0,0,0,0.0429837,0,0,0,0,0,0,Stk35
NM_001006093,11.2464,8.58379,11.5714,9.9526,12.3884,16.0335,21.718,10.2066,13.3881,14.1435,9.70596,12.3005,zgc:101621
NM_001190760,60.0698,53.2842,54.5231,36.9602,47.8161,26.3109,47.9487,64.2939,59.1561,56.9731,49.723,46.3066,
NM_001127473,0,0,0,0.0599907,0,0,0,0.749534,0,0.0987064,0.618794,0,zgc:175146
NM_001079852,0.510406,1.10131,0.0945642,0.153052,0.141585,0.124861,0.436655,0.0674128,0.125082,0.15269,0.293456,0.187277,cyp2aa3v1
NM_001002092,14.336,14.8398,6.84998,4.75807,4.36088,4.14689,7.01554,7.66075,12.5277,6.08129,7.65805,5.83512,zgc:153597
NM_001025557,1.78424,3.40509,0.58145,1.90688,1.23791,1.61524,1.83047,1.43569,3.07002,1.19742,1.86917,1.6213,zgc:162502
NM_001079851,0.0543627,0,0,0.10932,0,0,0,0.0740777,0,0,0.0814642,0,zgc:195056
NM_001006080,1.77876,1.91477,0.106926,0.162255,0.0963009,0.935776,4.26912,2.9298,0.996833,0,0.258096,0.0727901,zgc:153597
NM_001199969,5.34317,6.53905,5.91114,10.3673,4.39437,5.17536,2.55789,5.2634,4.81953,6.83978,3.78797,5.7252,
NM_001109701,0.59126,0.211858,0.201963,0.599929,0.444657,0.225631,1.02057,0.525391,0.549,0.527928,0.37263,0.831977,zgc:153597
NM_201008,2.67366,3.498,2.15539,2.57757,3.34575,4.28884,3.19388,2.49858,2.21138,2.4576,3.08856,2.13512,Pfkfb2
NM_001122622,0.196309,0.210512,0,0.11828,0,0.7358,0,0,0.333166,0.091887,0,0.0767449,zgc:174862
NM_199556,9.97071,11.8016,12.0594,9.67683,11.286,8.23597,12.0385,17.6768,9.76852,12.2939,11.1279,10.8503,RPRD1B
NM_213051,16.9039,17.2309,18.8773,17.1902,16.2004,15.9694,15.1008,14.824,14.8536,15.748,14.1235,13.3995,ABCE1
NM_213374,14.7269,15.7658,21.6032,18.7349,17.1715,17.8058,18.9969,18.9939,19.9282,17.0849,17.6961,13.9655,zgc:56304
NM_001080623,0.549853,0.562553,0.702514,0.338741,0.186651,1.66376,0.175533,0.346697,0.317639,0.304678,0.341636,0.404754,zgc:158659
NM_214728,2.85069,7.50163,0.878817,1.43808,1.58335,0.721265,2.8978,1.27493,6.09957,0,0.00356879,2.50338,DLG4
NM_001020740,1.94616,2.8742,3.03312,1.06519,1.776,2.50456,0.676728,1.84454,2.32187,0.979457,0.85978,1.58939,zgc:110167
NM_131152,27.8661,25.3156,23.2959,21.7307,22.9374,15.6771,28.5684,23.6671,31.0345,25.1084,19.8588,20.3607,PSMB6
NM_200267,0,0,0,0,1.44232,0,0,0,0,0,0,0,IMP3
NM_212943,1.30015,0.450851,0.851782,0.681171,1.30425,1.02853,1.3818,0.623436,2.36536,0.934171,1.40715,0.353759,zgc:85858
NM_001201337,3.55191,6.05942,7.04076,4.29353,5.02871,4.82759,3.18157,6.16227,4.85604,4.23374,7.35973,4.88514,
NM_001201337,1.58834,3.38896,8.36844,4.0125,3.77094,5.46878,1.50907,2.17154,2.43214,6.96061,3.88587,2.85127,
NM_001077745,3.38326,3.91996,2.67614,2.8592,2.43992,3.46711,1.62947,2.61656,2.19145,3.10159,3.20603,3.55533,zgc:153125
NM_001009916,0,0.0798735,0.194845,0.0894474,0.471539,0.112323,0.116021,0.417533,0,0,0.14818,0.107704,tfr2
NM_131669,147.868,155.668,149.923,93.0608,95.9768,151.926,126.255,126.312,130.242,107.662,114.757,96.8445,atp1b2a
NM_001044343,1.72957,2.05126,3.38992,2.914,3.47049,2.2187,1.40599,3.26101,2.72242,1.914,2.24559,2.4426,Plod3
NM_001077745,0.975278,0.698591,0.870578,1.22408,0.894394,0.894756,0.763511,1.00372,0.882858,0.803725,2.09472,0.820038,zgc:153125
NM_001114453,1.07779,7.79605,34.581,6.79813,2.35723,14.0081,2.08891,0.988212,12.9624,2.60774,10.8142,1.85807,zgc:175128
NM_001020679,15.2502,16.3954,9.89041,11.0928,11.7922,11.1186,12.9242,12.6537,13.0489,13.3392,13.0199,13.1465,zgc:112317
NM_001042775,3.07004,5.67484,4.78857,6.84547,4.89368,4.3852,4.99958,4.52917,4.81996,5.89836,4.85931,3.44219,abcg2a
NM_200942,21.0776,22.0985,24.2961,19.2285,19.7082,17.1643,20.5907,20.9082,18.9756,19.6645,24.6499,19.2963,Syap1
NM_152973,0.126668,0.389564,1.6141,0.632319,0.330193,0.954931,0.688242,0.798172,0.637335,0.357968,0.861275,0.417127,lmnl3
NM_130919,4.19226,4.67966,6.63155,4.78639,7.51879,8.09282,5.48011,7.76344,3.39892,9.97185,10.9556,11.4733,vdra
NM_001030096,12.7733,14.4429,7.78035,11.4553,9.4743,7.11526,17.651,9.7774,21.9801,11.192,11.2798,7.60176,zgc:112355
NM_001110466,2.08944,1.65271,2.66718,1.9023,2.11266,3.10342,3.35869,2.01287,2.42148,2.53099,2.36965,2.14183,zgc:162289
NM_001045561,32.0837,28.0426,33.2781,28.9281,24.7306,20.6687,27.6349,33.1797,30.3078,24.9494,22.4463,18.6779,zgc:152808
NM_001013328,1.01987,2.04931,2.25317,1.82518,1.61477,2.57866,2.31566,1.8129,0.656136,2.79916,1.7441,1.25967,zgc:110852
NM_001089337,24.598,34.3276,26.3838,18.7566,19.1519,17.7957,35.4592,53.0011,34.7602,38.3063,25.1468,21.2414,zgc:158623
NM_001020572,13.1273,16.5728,11.85,12.0354,12.9809,13.8238,19.0989,15.0201,15.8549,14.9503,15.384,13.8028,zgc:110201
